class,vec0,vec1,vec2,vec3,vec4,vec5,vec6,vec7,vec8,vec9,vec10,vec11,vec12,vec13,vec14,vec15,vec16,vec17,vec18,vec19,vec20,vec21,vec22,vec23,vec24,vec25,vec26,vec27,vec28,vec29,vec30,vec31,vec32,vec33,vec34,vec35,vec36,vec37,vec38,vec39,vec40,vec41,vec42,vec43,vec44,vec45,vec46,vec47,vec48,vec49
sport,1.3225547,2.3744226,0.050908815,0.14325562,-2.559962,-0.2503064,-2.1009512,-0.25587693,-0.4025665,0.7947726,-1.3062595,0.7410299,2.290763,0.8462438,0.30455878,-0.17935094,1.6169786,-0.750742,-1.2229408,0.48642775,0.14257623,1.335,0.24698277,2.6537688,0.8276429,-2.221182,-1.4944804,0.78074974,-0.76063097,1.3448889,-0.4605635,-2.125876,0.5883797,-0.9766113,0.30203098,-0.69085246,-1.3868306,-0.4035349,0.4197536,1.7978672,0.5169284,0.63281816,-1.0536008,-0.051645856,-0.11904862,0.49296033,-1.7112734,0.8234262,-2.7856956,-0.30271527
sport,0.011787052,0.4746258,-0.19671337,-0.76166016,-1.1578107,-1.347332,-1.293975,-1.4102769,0.26887548,-3.0319097,-0.77746505,0.33969703,2.457811,0.17419545,0.8701204,1.2067691,2.0398004,-0.05479003,-0.7099692,0.27382192,0.37608984,0.24689102,-1.6148136,0.86610353,-0.96409786,-1.3987375,-0.72816765,-0.23827067,-0.49106538,0.41947505,-3.1866672,-2.4373825,0.22459066,-2.1988776,0.544424,2.796169,0.88186866,0.31750277,0.19156183,1.4899311,-3.201299,-0.0936111,-2.8648736,-0.9989604,-2.188414,-0.1859164,-0.5282919,-1.5834123,-0.56565833,3.2462926
sport,-1.7869811,1.0169524,0.1628103,1.7930211,-0.76514953,0.56972766,0.3923966,-0.39078376,1.586399,0.66500866,-1.8123816,0.24418885,0.7472983,-0.4922277,1.4970796,1.9845632,0.1893289,-0.0021541098,-1.1293508,0.36328396,-0.56051195,0.8383776,-1.3358465,3.087388,0.0756711,-2.545557,-3.4365864,-1.5614619,1.108853,-0.082036294,-0.37232462,-0.4486254,0.45544508,-2.0787432,-0.34462616,0.7664006,-0.44559243,0.9733157,0.8587546,2.2426105,-3.6294603,0.27869546,-1.6498078,-0.3842362,-1.9317495,0.85395914,-0.68960637,0.29499424,-1.4008725,-0.08655236
sport,0.17789288,-0.9596836,1.8414428,-3.9027705,-2.7977443,-0.98833054,-2.0005136,-1.4165174,0.1716695,-4.150299,1.798458,-1.9729191,1.4911981,2.3711102,-0.40939093,-2.0570097,1.752913,-1.4292719,-2.433802,-0.03324018,0.88627356,-1.5530723,-0.49898493,0.9574612,0.18790625,-2.5974863,0.11510117,-0.5716256,2.7813253,-1.2759173,-4.9221888,-1.938592,2.8840654,-1.3166037,3.4551435,2.9927275,1.3032545,-0.21018057,-2.4502409,3.6906486,-0.6337275,-0.47557878,-1.4983166,1.0366738,-2.2982996,-0.14767753,-0.8878247,-1.337902,-0.4664485,2.968086
sport,1.780205,-1.8476285,-0.7394969,2.234418,-2.5087216,-1.6635729,1.1274726,-2.563923,0.45046335,-2.0686371,-0.8757034,-0.30303434,-0.4692652,-0.22254673,-0.2859586,0.069112085,2.125285,0.5055347,0.77575517,-0.3974358,0.5394927,-1.3277072,0.0420631,2.1635282,-1.5886467,-2.8851743,-1.416636,-0.2934697,-2.1845875,2.3970401,-0.33334637,-1.5475994,2.429496,-1.9329268,2.3525243,2.5743465,1.2053094,-2.0715394,-1.572007,-1.0171471,-0.52998155,0.4424257,-3.2138078,0.2497436,-0.55709785,-0.42878315,0.9143584,0.9428244,-0.8199744,2.4197764
sport,2.2837725,-3.3897114,2.3193355,1.459839,-3.3752367,-2.3083026,-2.678408,-1.1260465,1.3797153,-3.7088895,-0.61693764,-3.7250395,-0.32670504,-0.44979337,-3.0630965,-4.356199,4.2468133,-0.04992356,1.5428122,-1.0698569,3.661472,-1.7881159,2.9923422,4.4170814,-1.5999207,-4.784004,0.4814165,0.29711047,-2.8904757,2.8939362,2.3364816,-1.671013,2.8382163,-0.7145163,0.7753388,3.1367915,0.33768773,-0.114628,-4.6434555,1.1511971,-1.7405651,-1.1950201,-0.13835853,2.30712,-0.53006315,-3.524441,-0.0766587,-0.2319408,0.25654897,2.548631
sport,-0.061464716,0.88320225,-0.9154808,1.0181783,-2.1173651,-0.20405884,1.6679243,-1.3270736,1.3222053,-2.9816346,-0.732071,-0.6008884,-0.05487127,0.1641286,-0.30006325,0.24421547,1.7060566,0.80407137,0.024788069,-0.4208974,-0.11373376,1.0644335,-1.0258957,0.5723587,-1.2625583,-1.9545382,0.7868128,0.055555366,-3.2558148,2.2612314,0.49699402,-1.3796674,2.5699654,-1.1728791,2.1500905,2.4708602,0.070918076,-0.91005087,0.04503586,0.116909474,-1.7613246,0.2008319,-1.880157,1.0978426,-2.0804894,1.997701,-0.5664164,0.9351359,0.77175456,0.7585141
sport,-1.1484877,0.10702588,-1.4827211,0.8310491,-1.6365913,0.062322143,0.7647726,-0.9388567,0.5219369,-3.0314271,0.07753641,-0.94460994,-1.9048764,1.1712711,-0.35394868,0.014906062,1.24115,-0.6109481,-0.74966425,-0.27077645,0.55339134,1.2488476,-1.5016967,-0.98100024,1.9910259,-2.457972,-2.3576398,-0.77413243,-1.9378647,2.4583395,-0.36295858,0.32351482,1.708228,-1.6170127,2.9664087,2.3418982,2.9227164,-3.0874288,-1.2699745,-0.9197091,-0.46718055,2.3328447,-1.1361783,-0.2647658,-2.7835276,1.0633945,0.5417324,0.82419467,0.937519,4.467531
sport,3.4524324,-4.6531186,0.45828348,-0.12194199,-3.6443257,0.3448336,-1.6004418,-0.27263072,0.8312591,-2.2483451,0.4517653,-2.330422,-1.5439748,0.3330328,-3.366709,-4.0537443,2.0910733,0.7997263,0.482535,0.15138721,3.3495111,-0.9847124,-0.08774784,4.408384,-0.1508636,-1.2255418,-1.7484443,-0.031448137,-2.2797785,0.992398,1.572443,-0.6607232,0.62807107,-1.9958583,2.4659882,2.7532835,1.1103865,-0.06662335,-2.3015146,-1.2705939,-2.289231,-0.06197264,-0.86519945,1.7152172,-2.5101376,-1.8827131,-0.56333786,-1.5029942,-0.084216826,2.237659
sport,1.2164305,-2.2495823,0.22599795,1.8037752,-1.9660349,1.0483601,-0.015333894,-1.4596542,0.16516684,-1.948859,-1.1903853,-1.0807675,1.465448,0.50838065,-0.56495976,-1.880502,2.1787055,-0.08321243,-1.248883,-0.44704023,0.37283665,0.025213163,-0.12839445,2.295111,0.20793188,-1.7728313,-1.7964255,-0.9149294,-1.9603662,1.9939232,-0.20452386,-0.61737096,1.3068099,-0.95591056,2.490554,0.40279934,0.95927024,0.98672885,-0.8339173,0.0186954,-1.8864777,1.3201741,-3.3143387,1.4225568,-0.23449561,-0.7259131,-1.9260916,0.39342177,0.08965442,1.0814793
sport,0.7913479,-2.192879,-0.5635522,1.8413199,-3.3331242,-1.2922319,-3.8189416,-1.3908169,1.0935935,-1.7758505,-0.009892657,-1.100819,0.8162206,1.8465139,-1.8117676,-2.957434,0.17771097,0.09759537,0.50450575,-2.3262923,0.72161937,-1.8378984,1.006223,1.441906,-0.66321135,-2.3713405,-0.80106574,0.09485049,-1.5779817,2.4950588,0.749854,-0.8561309,1.3262252,-3.0998282,3.4104047,2.511062,0.055732545,-0.42123455,-3.6419194,-0.58719325,-2.4544992,1.5533462,-1.279579,-0.1702376,-0.39283806,-0.5866764,-1.5506023,0.39172998,0.85847336,2.2565
sport,1.8542438,1.8790436,2.303792,0.13021712,0.09058584,-1.0868,2.0342033,-0.42676115,0.49449247,-2.908127,-0.6509594,-2.772006,-1.1620245,1.3204863,-0.036041114,0.8127601,3.5522425,0.021816539,-1.4206206,-0.5853185,0.23305912,0.3711668,-1.2357124,1.6924337,1.924724,-1.4461921,-2.2043972,-1.0770416,-0.45037475,3.3005662,-0.9562,-0.7927337,1.2822607,-5.3114324,2.3218524,3.8100712,1.1537958,-1.0330417,-0.80620384,-0.586708,-0.32072613,0.588643,-4.0343795,0.84578645,-2.921852,1.5536449,1.6563305,-0.61872745,-1.0432214,3.13339
sport,0.52770984,-3.8673131,-1.068284,0.6327921,-0.79708314,-3.7623246,-1.324465,-1.7585409,0.7535248,-3.5516274,-0.98782736,-2.5927548,-0.32904452,0.24083324,-0.47738668,-2.222591,2.189286,1.8533193,-0.35388216,0.29450634,1.9347297,-0.9615704,0.56338483,0.89913964,-0.06263886,-2.2552624,0.04560274,0.18065442,-5.156874,3.018572,4.1044087,-0.6838491,1.8111084,0.5976572,2.328208,1.92677,1.8709185,-1.0837446,-1.9376153,-1.1376375,-1.4656689,1.390694,-2.2356434,4.4109597,-1.6235536,-0.8322147,-0.6974603,-0.4079903,0.79148,2.5011675
sport,0.5864544,1.0989153,-0.30425996,1.1035213,-0.3358754,-1.8338095,0.9976228,-1.7982807,0.8840619,-3.5557702,2.0309572,2.370043,1.9062272,1.2827138,0.8071544,-0.38989007,-0.596113,0.5164592,-1.9812151,-0.88643795,-0.86077917,0.7318352,-0.31633437,0.97221947,-0.8720951,-2.093986,-3.0309784,0.41285893,-0.3461827,1.8036869,-3.4348094,-0.9599374,0.65669924,-2.1327825,1.6457025,2.040369,0.12817588,0.45610192,-0.56099486,2.3820217,-2.2524388,0.9827991,-3.0898464,-0.0043275454,-2.515427,0.1006597,-1.5736413,-1.573057,-1.4110153,3.488221
sport,0.30210426,0.38039637,-0.05467475,-0.984761,-0.18162641,-0.64584297,1.7949976,0.32464603,-0.24042402,-3.4353733,-1.0175451,0.12786734,1.5564339,3.4028268,1.6808741,0.54208,1.2680056,1.4223303,-1.5575999,2.1243,-1.8606617,1.1630845,-0.34510314,0.9884806,2.8244047,-1.3272511,-1.9634095,-0.89117604,0.069080025,2.6149313,0.58796525,-0.5420351,-0.20995347,-0.48963153,-0.88856417,1.2323323,0.45822397,-1.2034857,-1.4892945,1.461824,0.79027164,2.2995315,-0.74262404,-1.2426888,-2.5887108,0.020160448,-1.5906981,-0.5525419,-2.236932,2.0590146
sport,0.6905988,1.1562045,0.18839572,0.8607875,-0.33886844,-1.9474746,1.2202379,-1.8295833,1.0959996,-3.3905737,2.1504908,2.313377,2.0705135,1.3946532,0.6746049,-0.2514627,-0.71223164,0.65000355,-2.1188872,-0.9526758,-0.62796605,0.61465335,-0.11081581,1.2225426,-0.73877156,-2.4115233,-3.094531,0.7734181,-0.5480758,1.8928069,-3.687249,-0.7368487,0.73696864,-2.1160595,1.5763407,1.9115,0.40469056,0.40350118,-0.8989024,2.398249,-2.4882193,0.88638407,-2.792824,-0.12417471,-2.4043088,0.045749042,-1.204149,-1.3040155,-1.4246472,3.1873162
sport,0.76390976,-0.99769104,-0.35412866,0.28267774,-0.33939338,-1.0078815,-0.10112926,-0.041038707,0.059355758,-1.4247975,-1.0481424,-0.35109264,-0.25438726,0.0071352357,-0.30074218,-0.02504342,2.647323,0.64262927,-0.16054018,-0.00050500093,0.27747145,-0.36134642,-0.22975427,2.1065881,0.82642496,-0.3164586,-0.8425062,-1.3070549,-1.2616866,1.7480063,-2.0668335,-2.880838,0.59712297,-1.2205253,0.5671972,1.9392314,1.6993624,-0.8027281,-0.021962129,1.070443,-1.580445,0.3547132,-1.3414187,-0.06052603,-0.6277333,0.8153002,-1.3313875,-1.9795533,-0.540053,0.83701366
sport,1.4644659,-0.0011793165,1.418901,-0.12072268,-2.386076,-0.34529483,1.0862123,-1.2813418,0.6072781,-0.59898096,0.88842005,0.5976829,0.8810261,0.4625632,-0.3605737,0.046929184,1.8920228,0.13827449,-1.826782,1.1087266,-0.9097497,-0.64211285,-0.22508568,1.6341214,-1.2488601,-1.9702119,-2.7480776,-1.310478,0.46683568,2.1231484,-2.1723974,-0.7406867,1.5940773,-1.7730306,-0.6795174,0.5305086,0.72372353,0.60995835,-0.41509604,0.68969864,-1.6188564,-0.06032125,-1.5595776,0.0076465607,-2.4597979,-0.2958839,0.67141163,-0.16018087,-1.5867666,1.792611
sport,0.5755561,0.60016114,-1.0546832,-0.9552758,-1.3475537,-0.12745693,-0.03351759,-0.878166,0.0958093,-1.219806,-1.6323664,0.14187936,0.053017955,0.4787475,0.05269986,0.25744176,1.3300682,0.0061346614,-1.3144523,-0.56212693,1.927397,-0.71024835,-1.6642191,1.6585007,-0.9684975,-1.8673648,-1.8364605,-1.6837131,-0.50060755,2.6533327,-2.173472,-0.9153362,0.79636765,-1.344342,-0.49107233,0.70012355,1.6470978,-1.1248769,-0.9600394,0.0059144483,-1.3899639,1.4891273,-2.039351,-0.8476131,-0.8952471,-0.22047538,-0.5207444,0.15634868,-2.1044679,1.4061913
sport,1.9725261,-1.39255,0.76582885,-0.6793644,-2.5577285,-1.6785674,-1.114394,-0.83733505,0.81182855,-1.2229905,-0.3027598,0.79936165,-0.9599193,-0.282097,-0.35198164,-2.8458836,2.6746652,0.14216043,-1.0575142,0.35097042,1.1521028,0.75365615,-0.6700071,2.365367,0.4956388,-1.1036295,-2.332877,-0.7180539,-1.1243371,-0.33395326,-0.44043043,-3.6038184,1.1063265,-2.6003313,1.3567729,0.69470215,1.9395607,0.82568383,-1.4467611,0.0373488,-0.96669877,1.5391712,-4.4214125,-1.205198,-3.2982903,-0.22764127,-0.68509895,0.8776971,-1.7424982,4.146578
sport,1.2569585,-0.53566337,-0.95785856,-0.73697156,-0.87538075,-0.5106065,0.75970113,-0.4556258,-0.35272285,-1.7637221,-1.3305427,1.4596659,-0.46817178,0.0690234,-0.26438436,-0.9366194,1.6199485,-0.47801033,-1.6128641,-0.7305149,-0.06766668,-0.4425821,-1.1897007,1.3655406,0.5997766,0.20708105,-2.5736892,-1.772907,-1.636018,3.7327857,-0.62320274,-1.2831407,1.2791152,-1.166861,0.3618446,-0.54865235,1.8750801,-0.9890758,0.07246042,-0.556232,-0.514516,0.77737916,-1.2929667,-0.77120405,-1.3164263,-0.8065526,-0.3085379,-0.76242375,-1.6892499,-0.056174383
sport,1.0614119,0.6746946,0.823637,-1.7971982,0.34364915,0.9390673,1.3479748,0.5624864,0.7829877,-2.075242,-2.1169271,-0.41975084,-1.705473,-1.3187722,1.1266294,0.6935872,-0.66902065,1.5045991,-0.43377143,-0.556305,-0.114864364,0.3311381,0.12786633,0.789262,0.1788652,-0.49846035,-1.1371775,-0.4614461,0.57145643,2.745027,-2.2376757,-2.2129242,-0.121693805,-1.6066842,0.33476755,0.89617056,-0.12989362,-1.1082416,1.3290784,-1.3584841,-1.1132827,0.65120983,-2.1490982,0.98508793,-3.7601576,-0.037311617,-0.22552526,-0.8271809,-2.304264,-0.2500902
sport,1.9250847,-0.83249646,-0.94328,-0.19724599,-0.6052684,-0.8928234,0.94981796,-0.83995676,-0.6458793,-0.70718366,1.2538515,-1.5905908,-0.6545471,-0.3476546,1.6731826,-0.5891539,2.2230253,0.6763947,-0.053696755,0.15596598,0.7372868,1.3430622,-0.15386295,0.058158323,0.19784775,-0.18531385,-1.8927494,0.16970116,-0.9301167,1.9807585,-1.291218,-1.9679496,-0.13265772,-2.40903,0.19111967,1.6574113,0.10703704,-0.34383357,1.7926798,0.80698436,-1.5825746,0.9555526,-1.7235696,0.3005567,-3.373844,0.2530426,-0.3269572,-1.662416,-2.4641247,0.18899582
sport,0.30591384,-2.8780386,0.3905041,0.48639768,-2.7797132,-0.038772512,-1.3825802,-1.4109149,0.7381726,-2.5759451,0.32469618,0.18430416,3.4772835,-1.2281291,2.3125,-2.5575619,1.2772231,0.12340667,-0.19639753,0.6216415,0.5297551,-0.47632045,0.4089853,2.8815103,-2.0067935,-0.97121453,-1.1414758,1.3894962,-1.026,0.08213186,-1.7211052,-2.5160584,0.41962945,-2.85995,4.4730115,0.63000476,4.469948,0.66383094,1.1696982,-0.2822678,1.0050324,-0.031085217,-2.0150168,-0.89768726,-2.8966055,2.5250044,-1.6927456,0.57471126,-1.6093299,3.8865368
sport,0.17574266,-0.7160933,-0.42632544,0.013410116,-0.89835525,-1.1935674,2.1255298,-2.3099778,2.609891,-2.6760402,-0.36735496,0.26380226,-0.8754117,0.8575091,0.016275479,-1.0696874,2.7121205,1.5750169,0.18733828,0.93947536,0.6442341,-0.3997928,-0.16762538,2.6162121,0.6551604,-2.9391236,-0.9133359,-0.77263504,-0.5372344,0.7608401,-3.5690887,-1.9891862,-0.10429207,-2.604729,3.659297,0.44113374,1.586965,-1.3267477,-0.34566587,0.79821944,0.1325704,3.0392895,-2.5779765,-0.5297395,-1.5152068,-0.19348082,-0.36573046,0.72783643,0.22453591,2.798027
sport,-1.1448847,-0.19511443,-0.80437815,0.12888229,-2.8387291,-0.2435705,-0.43433994,-1.2632357,-0.61769396,-2.2093973,-0.31530243,0.8573572,1.9168051,1.8445017,0.45877063,-0.7523912,0.78685176,-1.1171536,-2.3392348,1.5611792,-1.808949,0.08811945,-0.29346675,0.28806806,1.5043229,-1.6134222,-2.2666495,0.2054422,1.0083324,2.6433473,-1.2860589,-1.3180572,0.6141009,-0.4516319,-0.75464064,1.3399826,-0.23787627,2.0957947,0.5460085,0.57247835,-3.649034,1.5531527,-2.8683245,1.7981466,-3.7800333,-0.97034526,0.87007797,-2.2571464,-2.8911724,3.457429
sport,-0.06565366,0.52209216,-0.88616925,-0.18647963,-2.0148118,-1.3993179,1.2089556,0.13228889,1.1911561,-1.2038367,0.55080914,0.0014592877,-0.14930955,0.47543773,1.6086311,0.6387392,1.2394899,1.2396405,-2.2616258,0.68489516,-0.23115589,-0.6893654,1.5722048,1.5883536,-0.010086041,-0.30596656,-2.8109627,0.082524024,0.2135797,3.1451626,-1.0710473,-1.8977864,1.0075785,-1.3066145,-0.4781771,1.3137552,-0.08074784,0.9367168,0.56660306,0.107130066,-1.9952042,0.047184113,-2.5921226,-0.87685215,-2.5515068,-1.8813977,0.43823996,-0.36072755,-1.4604291,0.52215016
sport,-0.2853909,0.6441127,-0.55916816,-0.71062696,-0.09017132,-0.34098336,-0.17771001,-2.416704,0.29685566,0.20027703,-1.339183,0.49708286,-0.83089036,0.22044356,0.9895517,-0.8964156,-0.044238135,-0.06945007,-2.5833147,-0.5548886,0.013862586,-2.4521,0.4536623,1.6887184,3.1212053,-2.9088955,-1.3930266,0.31409022,0.79904395,1.2039667,-0.6907104,-3.1874318,1.1578087,0.42283612,0.91008914,1.8298024,-1.9642084,0.011590995,0.82190764,-0.17181471,-1.5371323,2.4126525,-1.1095895,0.78559166,-2.8161447,0.26375195,0.14146045,0.3926479,-3.0279756,-0.19512933
sport,0.17713065,-1.0570191,-0.10458779,1.0582718,-1.7938477,2.6084435,-0.23997663,-0.7378773,0.45773447,-1.8199818,0.39868167,0.0002514274,0.89912754,-0.95291966,1.5948166,-0.38188773,-0.016651476,0.058010694,-1.7931557,0.21334395,0.528545,-0.121165074,0.33475518,3.013795,0.04202291,-4.1598883,-1.3975972,-1.1300886,-1.630827,1.1231681,-0.33438736,-0.8286359,1.7677304,-2.3298457,1.6118318,0.03815301,2.04922,-0.37052825,-0.09719098,-0.27926952,-1.3418573,-0.35297155,-1.8177904,-1.3902738,-1.0228167,1.1644807,-1.715067,-0.44029233,-1.6161262,2.1295962
sport,-0.11059439,-2.3291552,-0.14595348,-1.5757446,-1.6464316,-3.7316017,-1.955971,-1.1640129,0.8493444,-3.004812,-0.061501857,-1.8428196,0.025457893,-0.90170723,-1.9993086,-2.918097,5.8932853,-1.1206999,2.6561162,0.79127353,1.3563883,-1.6819973,-0.72319776,2.0865345,0.02470617,-0.39273107,0.14951569,-1.8581829,-1.2397019,-0.32796407,-1.8994105,-2.487867,2.3378274,0.20785163,2.3682861,0.7932157,2.916192,-0.3437397,-1.541554,-1.8220841,-1.7846811,-0.3494851,-0.058374114,2.4627514,-1.3575009,-0.73637646,-0.3463752,-3.3533504,0.009398964,4.343658
sport,0.6763451,1.1506481,0.51865894,0.27976593,-2.2734666,1.3711941,-0.8524248,-0.7280092,-0.81560695,-3.0712888,0.26486734,-0.6880599,0.5089834,1.0992945,1.5680573,0.7778146,1.9715079,-0.37383798,-1.2498294,-0.21861665,0.40268737,0.056635328,-0.14232334,1.1851206,0.68074656,-1.1930169,-2.891067,-0.25090972,-1.8800924,1.2380111,0.7080681,-0.68420446,1.2859259,-0.5800297,-0.14605743,0.9128626,-1.8547182,0.15401193,2.1691735,2.042484,-2.9421942,1.0905553,-2.0012808,-0.7839499,-0.698306,0.60102654,-2.2536001,0.602731,-2.7581117,-0.082134865
sport,-0.07953787,-0.55580664,-0.47001445,0.20202811,-3.593685,-0.21875894,0.5544581,-1.863504,-1.3327575,-2.076247,1.0840383,1.1115894,-0.34895176,0.92594093,-0.6136406,-2.2432368,2.015748,-1.1796743,-1.0731249,-0.9633753,1.3827629,-1.5680705,0.123972386,3.1862173,-1.4151496,-3.1565168,-2.2448602,-1.045236,0.3010002,-0.73900944,-1.1495098,-0.45062935,2.5061276,-3.322533,3.103138,0.0061382167,4.023766,0.0030744113,-1.1760883,1.9854649,-1.1258305,-0.14571261,-1.554855,-0.060517356,-3.041012,1.8137182,-2.4260142,1.1852838,-1.311919,2.8016264
sport,1.4436015,-1.46274,-0.5280518,2.7165859,-3.7750752,-0.97900814,-0.392601,-1.6780722,0.3764132,-2.7808173,2.2349901,0.055503827,-0.24972737,1.1970246,-1.6528307,-0.6036692,1.5495709,0.92195976,1.8564099,2.2578988,-0.23557064,-1.8566848,-1.2831627,2.9235215,0.18863662,-1.2906591,-2.0531495,1.1278543,-1.734004,1.2386566,-1.657856,-1.9110093,0.053567953,-1.6757816,3.255279,1.0726635,2.0120811,-0.06724337,-3.555276,0.43295112,-1.4998244,-0.29572916,-1.6446402,2.682445,-2.9156752,-1.6130567,-0.6777297,-1.1104505,-0.6571873,4.475477
sport,2.8540483,-3.5235128,0.23130357,1.2602806,-2.4209251,-1.8643813,-0.13800126,-1.9329073,2.4334784,-3.5262752,1.3342899,-3.1379762,-0.7418859,-0.17049576,-0.9484365,-3.5996552,3.081224,0.054948222,2.209164,0.60251594,3.827764,-0.4490422,-0.11766738,2.9024506,-2.7053144,-3.048195,0.40578058,-1.0649045,-2.3815918,1.2132198,0.30748907,-2.475535,3.9810889,-1.9003624,1.6205155,3.682991,3.6723244,0.6565499,-1.4441359,0.72186667,-2.7079132,-0.38068467,-1.4876136,3.8178551,-1.3257033,0.10465351,-0.064500555,-0.4675882,-0.08053698,5.038244
sport,2.39528,-1.9561663,-2.0206265,3.3697188,-0.17502525,0.21001674,0.3781087,-0.73653686,0.82331306,-2.4409568,1.3846389,0.014281027,-0.39534825,0.32226,-1.1152354,0.71062696,0.41373235,0.87057495,-1.597128,-2.4865754,2.0769575,-1.3651109,-0.5855464,3.1484854,-0.53569794,-2.0392113,-1.2762913,1.2428063,-2.0725954,1.3876886,-0.5716744,-3.0948803,1.2343615,-0.7235496,2.249864,1.8521559,0.093345284,-0.65403014,-1.8297361,0.36739406,-0.61410886,1.4028473,-1.3162141,0.13288021,-2.1228838,-1.2284561,0.88584334,-0.8601182,-0.6837989,4.8981133
sport,1.1254768,-4.038087,-1.0310906,2.1568995,-0.68208456,-2.2267358,-0.34858096,-0.11274068,1.5140299,-3.28297,-0.45193794,-3.6148918,-1.3116703,0.1142045,-0.19277528,-3.8471477,1.4772736,0.15563983,1.5587592,0.72057277,1.5202291,-0.21814324,0.5116045,4.3744364,-2.3971002,-3.2770584,-0.40217814,-0.63590133,-4.394349,2.2570791,0.73062164,-3.0588284,4.3166647,-1.0464616,2.8785856,3.1262572,1.984078,1.2683598,-2.6537273,0.10757978,-0.26482275,0.57964057,0.48311752,2.2369657,0.44719988,-2.0031867,-1.5914501,-1.1707997,0.040438786,3.3577974
sport,0.8323309,-0.59933054,-0.23067106,2.3592272,-2.111478,-0.3326689,1.0537306,-1.0937824,0.06176838,-1.6069082,0.15669282,-0.10568204,0.56799984,0.98582494,0.93740404,-1.4593128,1.1954725,0.76907974,-0.85249597,-0.21705237,-0.3927754,0.65485084,0.8442144,2.646409,-0.5574146,-4.1411448,0.08370345,-0.33122343,0.30776182,1.1916912,-1.2791499,-1.6303974,0.9646035,-0.6477978,3.0569549,1.4572738,0.7071512,-0.101232946,0.60842997,0.9217555,-1.9466336,0.17852227,-2.1623092,-0.80101264,-0.4326586,0.43714076,-0.74511355,0.42192253,-0.26469615,3.1123757
sport,2.4488494,-0.18273321,1.2296921,-1.3143768,-2.0999844,-0.4943153,-0.80968386,-2.1811528,1.909399,-2.978193,-1.240664,1.7066787,0.31294695,1.5552287,1.8588322,0.21709168,1.2475134,2.0876966,-0.008328422,0.09581273,-0.88671476,-2.0417714,0.7072789,1.1704539,-0.78123623,-2.6761394,-0.43843547,-0.5514464,-0.48538622,1.6711607,-2.8869708,-0.63112843,0.9430295,-1.3073101,2.64423,0.94804156,0.5962333,-0.93508375,-1.0526015,0.7366825,-0.21497805,0.66364664,-1.2983652,0.70811933,-3.5379543,1.6494179,1.7652414,-0.51461875,-0.48928508,2.7104664
sport,-0.5063146,-0.5206172,0.47063228,1.2527394,-1.728284,-1.6804105,0.65166044,-0.055995036,-0.18359907,-2.1051843,-0.42885524,-1.0712355,-0.20019436,1.256266,0.16112454,-1.1388414,2.1621153,0.4565586,0.28547376,1.621918,-0.10158422,-0.09255994,-0.061641917,3.5935185,0.4151427,-1.7440002,-0.132812,-0.842207,-2.695129,2.465806,-1.2448422,-1.4292792,0.92943466,-2.4392064,1.9366765,0.34388435,-1.1312226,0.3244441,0.5986658,1.1963047,-1.6201365,0.5307084,-2.4066122,0.5311724,-1.3867502,-0.62056124,-1.2977443,-1.3404697,-0.18480876,1.6691164
sport,1.845549,-0.47448543,-1.6624784,-1.0588635,-1.5918714,0.40257406,-0.49873984,0.648864,1.4350401,-1.9211122,-0.6738536,-0.14173162,-0.5719749,0.9256168,-0.50426674,-0.9656562,1.5010316,0.18154065,-0.4942272,0.1991977,0.082354814,0.0865396,0.13155378,1.0208379,1.7494774,0.035586264,0.44196737,-0.58835214,-0.98291934,2.5472496,-2.002743,-4.1622314,-0.55489945,-2.3635004,1.5757167,1.8186249,0.41488788,0.6162177,-0.38993162,0.49937704,-0.20999205,0.23440254,-0.9359799,-1.3219688,-2.604123,-0.3062787,0.62476903,-1.015551,-2.4426413,2.1988897
sport,0.29492384,-0.7227493,-1.3433931,0.4709709,-2.1466053,0.7909132,1.9952203,-1.2441773,0.974012,-1.4694839,-0.24856567,-0.98447305,-1.2199162,1.0064441,-0.33230016,-2.0667937,1.77555,0.6676852,-0.291878,-0.30365306,-0.38343447,0.42239773,-0.04094574,2.7395623,-0.78958124,-3.0245357,-1.529484,-0.21456757,-0.7334838,2.2497463,-2.2712326,-2.8066535,0.4699264,-2.4070382,2.222787,0.8604922,1.823998,0.4861314,0.7737857,0.02755175,-0.57318205,0.25657952,-3.108445,0.9882619,-2.311297,0.09192246,-0.054158278,1.6971599,-0.44398034,1.9776767
sport,0.69165075,-0.21471642,1.1752484,-2.6187057,-2.3176067,-0.96354437,-0.9841856,-0.02712439,0.6071089,-2.555677,0.6885324,2.130633,1.3516749,0.05882133,2.587138,-2.2713509,2.2619393,0.1294411,-1.0107269,0.1877539,0.1451393,0.15381466,0.6376709,0.95944846,0.46268833,-0.9597173,-0.52096045,-1.5078927,-1.4386278,1.7197022,-3.5215788,-2.9084518,1.5274222,-0.6408465,1.9962593,2.818716,1.5991343,-0.15159525,-0.036051445,-0.45147246,-2.1021214,3.2028537,-1.8392124,1.9312472,-2.74114,-0.67041206,-0.2830314,-0.57723355,-1.8041605,4.1550226
