class,vec0,vec1,vec2,vec3,vec4,vec5,vec6,vec7,vec8,vec9,vec10,vec11,vec12,vec13,vec14,vec15,vec16,vec17,vec18,vec19,vec20,vec21,vec22,vec23,vec24,vec25,vec26,vec27,vec28,vec29,vec30,vec31,vec32,vec33,vec34,vec35,vec36,vec37,vec38,vec39,vec40,vec41,vec42,vec43,vec44,vec45,vec46,vec47,vec48,vec49
tech,0.33169135,-0.09013515,0.3276356,-1.4266573,2.1668048,1.2255926,-0.9922099,1.9290029,0.037041564,-0.1872822,-0.69425684,-0.124731064,-1.5668716,-0.9419091,-0.7258036,1.7736013,-1.2891425,2.8596234,-1.2631336,-0.588063,-0.06081279,-2.1137104,0.37917802,-0.7197346,0.04991689,0.118976876,1.8013251,1.4635991,2.4308352,-0.11728795,-0.5403886,1.530732,-0.027343221,-1.4074459,0.095265426,0.87917984,-0.65890115,2.7131596,-1.9893469,0.6308137,1.6987804,-3.0260675,0.16514516,0.7918077,-0.42888394,-2.7553692,-0.59422314,2.5481648,0.4743481,2.0432754
tech,0.75783485,2.0390291,-1.7792494,-1.3830959,0.25308174,1.980413,-1.1040243,3.1029723,-1.2488483,-0.79582876,-0.75238025,0.40176603,-0.9523505,1.259969,0.25944924,1.1744164,0.5757396,1.129339,0.1044425,2.6894512,0.78079873,-0.22450684,-1.5318019,-1.1861732,1.0820584,0.011282242,1.164957,-0.64758563,0.8449868,-1.4025224,0.26584238,0.43352517,0.57299507,0.111747235,-0.6360543,-0.17401692,1.0981553,0.31056082,-1.7203763,0.344502,0.9975862,-2.0199215,-1.884684,-1.8492938,0.5962007,-1.8326923,-0.94628555,-0.8968742,2.197581,0.894682
tech,0.20405568,0.07119815,-0.79041564,-1.0706819,0.56117994,2.329499,-0.010830592,1.7071198,-0.19769111,0.32751945,-0.16660734,0.24316093,-0.12972462,0.1811886,-1.4189969,1.8603328,0.5925968,1.8345939,-0.62242717,0.13208358,-0.6785389,-0.7118577,-0.7327073,0.04610452,-0.3404608,0.7922696,2.2109501,1.2494841,2.3059926,-1.3040484,0.31370106,1.1206787,1.381899,0.5400296,0.11609186,0.16640483,-0.17400008,1.0117258,-0.9051318,-0.4731329,1.3350748,-1.973542,-0.31952655,-1.0990494,-1.161518,-2.260546,-1.0502367,-0.573504,0.5417017,0.4799662
tech,1.4260204,-1.2084613,0.59419817,-2.0578597,0.93081355,1.769715,1.999023,2.5252824,-0.95227456,1.9047267,-1.320781,0.86139995,-0.78202665,2.223789,-0.66379356,1.4050192,-1.6313858,1.0656605,0.8550035,-1.2396417,-0.54838383,-0.78553,-0.30616823,0.87708235,-2.1378994,0.7961407,1.5206007,0.28233576,0.75792944,-1.5724126,1.1802455,1.5167934,0.56847024,-0.33232495,1.7907264,0.31211746,0.5571911,0.87989473,1.0411899,0.8746751,-0.06263033,-0.82880765,-0.6494514,-1.9473971,-2.177941,-2.8586304,-1.0543364,0.71498233,-0.8480831,0.11172301
tech,-0.4734033,-0.2819965,-0.6415058,-0.4522762,-0.55455005,1.0711386,-0.3300678,1.72895,0.81759727,0.60057503,-1.0826774,-1.5902345,1.4003737,1.6546417,-2.170007,3.0324514,0.8071792,3.698608,0.1098917,-2.597357,-0.74722,-1.2759368,-2.259636,0.30957922,0.37155277,-0.205246,0.3414852,0.40238175,3.0028636,-2.245702,-2.0579157,1.5138652,1.0438383,0.810037,1.7452644,-1.18006,-0.11181809,0.01982237,-0.8745385,1.298005,1.9793845,-1.7217844,1.0601325,0.109118745,-4.6171746,-3.9394813,-2.7163455,1.9365951,-0.73230493,0.7996623
tech,2.1462305,-1.0930214,-1.8842998,-0.9938612,1.7728065,1.9008377,-0.3633118,2.4939108,0.08866309,0.8321467,-0.14963093,0.011316818,1.0514965,-0.01152277,-1.0476954,1.1092325,0.6023079,-0.87679106,0.6073501,-0.7746537,-1.3756722,-0.053245474,0.15733428,0.6666667,-0.4617882,2.923874,0.7899803,1.1352966,1.2832541,0.114388235,0.067168966,0.009264292,1.0963199,-0.14903602,0.3661104,0.5244869,-0.02887907,-0.2593404,-0.16720839,0.64655906,-0.0057951617,0.23570287,-0.06141239,-0.9992375,-1.9249425,-0.3997461,-1.7595476,-1.2832733,-1.4060128,-0.26929957
tech,0.90091115,0.07344278,-1.2085291,1.6255292,-0.034238253,3.8006973,1.7361742,2.1276672,-1.3026541,-0.25112936,2.6084187,-0.24476692,0.9669281,0.5423067,-1.7027657,1.5267287,1.4816122,1.1676259,-0.67489374,4.101355,3.5029738,3.4793227,1.5457531,-0.028750295,-1.2927864,1.5154377,-0.18622549,2.46419,-0.22999349,-1.5481892,1.2589378,-2.6398606,-1.7428442,-0.5223024,2.1484501,1.3274865,2.3327336,0.31994852,-0.036750555,-0.45942622,0.75754315,-2.7250454,-2.3338823,-1.7182517,0.34432545,-1.6508137,-0.7294013,0.960969,2.2432096,-0.6068668
tech,1.6805485,-0.15097755,-0.6326397,3.8326235,-0.88952434,6.5855603,1.514826,1.26926,0.062089022,-0.20207697,1.320935,-1.20349,-2.333157,1.4202294,-2.3797367,-1.2558818,3.1608157,0.78949535,1.4303889,0.49261615,2.869925,-1.7056364,-0.7686414,0.7772978,-1.7570287,0.9945625,1.5331172,-0.20196931,-1.1393415,-0.37536052,0.5699252,0.042952895,-2.3001533,-0.560686,-0.27155176,-0.36442304,0.9990671,3.3316402,0.20856452,0.34319708,3.0612314,-0.040957186,-2.7131212,0.44791085,-3.997479,-3.5873985,-0.55196935,1.9080024,1.176349,0.12088901
tech,1.6933655,0.6570657,-0.17404267,1.7464187,0.93321365,4.7958403,2.635892,1.679277,-0.30483854,3.3245602,-0.00042055966,0.24911943,3.1833856,0.9559205,0.1487281,-0.6862128,-0.398196,1.281592,0.5656246,2.520844,1.6408427,4.036756,0.97826993,-1.6803344,-1.8167806,-0.0068374644,0.71811485,3.3498018,0.021435786,-3.7549632,0.15909748,-3.0269985,-1.3677156,-0.049348198,0.10694475,0.8169448,2.5131085,-1.7084002,0.457141,1.6516591,2.76249,-2.3255062,-1.7385375,-5.262625,0.5212596,0.18829678,1.2784294,0.6267639,0.63295573,0.88197017
tech,0.85957605,-0.43055797,0.0618602,0.1665219,2.1112003,2.44017,-2.738643,3.197551,-0.9819293,2.4892576,-1.966867,-1.2529477,0.18956894,0.6006549,0.97920126,0.88932747,-1.1396714,2.5745332,0.68093646,3.137637,0.020759696,1.4953827,-0.15193343,-0.7752077,1.9601825,1.9642243,0.8867988,2.5743933,3.0895302,-3.0295315,-0.22582717,2.302463,0.23988122,-2.7999806,-1.9182764,0.4054945,0.9326081,2.0306058,-1.0615324,-2.6659687,0.4240499,-2.9983518,-0.45515105,-0.92040634,-1.5105314,-2.1842332,0.71860623,2.507232,0.6580757,1.3742087
tech,0.40544906,-1.0211377,0.1553688,0.9585727,0.9085545,1.4214983,0.8842451,2.0392456,0.6403629,0.17501011,0.5928519,-0.3129334,2.6760411,0.9309675,-1.2832023,-0.11035523,-0.5514634,1.0851068,1.868756,-0.42092004,0.14445587,-0.78156805,0.114782155,-1.1402143,-1.3463062,1.193962,-0.08302596,1.2991933,1.5757662,-1.7727488,-1.765981,0.01622353,-1.3098636,0.88304955,-1.1657882,0.15667494,2.5147133,0.41912648,1.407185,0.69870144,0.5377747,-0.5495771,0.4218066,-2.2850616,-2.2348795,-2.9519248,-1.5380011,1.371872,2.136074,-0.2620975
tech,0.94306487,-0.5145462,-1.3017634,-0.9676279,1.0521617,1.0848694,1.0504812,0.72746605,-0.5955408,1.1623673,-0.37275288,0.928438,0.9392282,2.8850648,-0.5809653,2.6713157,-1.8112504,1.0904725,-0.30238837,-1.7486131,-2.1597567,0.23779997,1.0321448,1.1577669,-2.9325566,1.093327,1.2952157,1.1560373,1.1731383,-1.5189384,0.6410725,0.8089159,0.08160557,-0.51116514,2.6955938,-0.75276464,1.051137,-0.4754858,0.6977629,1.3548822,0.13738433,-1.3887612,0.5573681,-2.6200352,-2.5848749,-0.48872906,-2.057538,0.8242039,-0.6750406,0.27873063
tech,0.11324336,0.21618812,0.48950255,-1.574697,1.993079,1.3416309,-0.9637673,2.0293667,-0.0636887,0.08093157,-0.59106505,-0.08933163,-1.6871016,-1.0496867,-0.5287234,1.5812835,-1.1388154,3.1175554,-1.225556,-0.6934462,-0.3520002,-2.1912704,0.19288507,-0.6419362,0.13590373,0.20420612,1.6655025,1.5170447,2.4620688,-0.16826047,-0.52416927,1.3844409,0.19594702,-1.2769232,0.27690074,0.60703135,-0.88103175,2.4640656,-1.8933502,0.74054223,1.6954519,-3.2648282,0.02896385,0.65839934,-0.6726947,-2.6541412,-0.6708185,2.4995832,0.6168449,2.044926
tech,-0.06501058,0.101744704,-1.0860746,0.7987864,-0.34610125,2.0570757,1.7107936,2.0761223,-0.16299577,1.5162483,2.6472986,-0.6164704,0.44362944,-0.36913422,-1.4493531,3.9820068,-0.2861255,-0.12118781,-0.5601152,1.8245116,-0.92108124,0.73821175,0.6647257,1.3880991,-1.7329767,1.1836542,1.3247654,0.52361387,0.25628656,-1.2528678,0.6224041,-0.44776076,-1.3137974,-1.3083158,0.14122833,-0.39812335,1.9285729,0.46593335,0.61038214,0.29604053,0.48498055,-1.0321018,-0.4514142,-0.83023083,0.25235766,-0.76357996,-0.87132776,-0.86797976,0.020899076,-1.8424051
tech,-0.015266117,-1.6567174,-0.4166106,1.4477621,2.3398743,5.672695,3.3709288,1.8328007,-0.17198105,0.76408905,1.2200217,-0.54709834,2.6571283,0.42130733,-1.0548704,-3.6050057,0.4142117,1.7528701,0.46070793,-3.247037,2.3980796,-1.1807344,-1.8390137,-0.057072002,-0.049698476,-0.69486904,2.9851274,1.0642799,0.043810673,-1.5259365,0.65003026,3.4112146,1.6643375,1.5148029,-2.0599804,0.78980786,2.1918626,1.7395483,-1.5139549,-0.881312,3.9211242,-1.3708768,-1.4972826,-5.054671,-1.1184039,-2.918866,-1.17136,2.4291747,0.90424925,1.3173058
tech,0.23476139,0.4135564,-0.96677315,-1.0137697,0.44502646,2.1653254,0.28103438,1.6145929,-0.26337686,0.46132976,-0.01566071,0.21968575,-0.15582912,0.15650617,-1.4940151,1.9633996,0.6179711,1.8178861,-0.45834592,-0.042740885,-0.5848033,-0.8830723,-0.5913431,-0.050821844,-0.17870085,0.7801934,2.072949,1.3820757,2.514699,-1.2580045,0.17288479,1.2414219,1.4728031,0.548468,0.14709023,0.0098585095,-0.03414325,0.8641724,-0.95603484,-0.36658508,1.408052,-1.8149394,-0.41447386,-1.0689398,-1.3065503,-2.009982,-1.1374981,-0.85976785,0.41625065,0.43470553
tech,1.6195135,-1.9866534,-0.6860073,2.9650798,1.6978182,4.083702,2.2990644,3.0532975,-1.1903639,3.7769241,-0.11758337,0.60254353,3.1194763,1.5060587,-1.1650417,1.1702194,-0.6338321,2.350831,1.0319754,2.1353273,-0.40782765,1.4378433,1.0300483,-0.378749,-1.4539049,-0.17226571,2.0554101,3.2570999,0.022085201,-1.1922228,0.8435654,1.1561387,-0.49856046,-1.1943026,1.1708719,-0.16925868,2.4599855,-2.4235432,0.6407126,-0.2047959,-0.23828126,0.1772341,0.30175558,-4.178345,-0.5831147,-0.077899374,-1.3200011,-0.55985785,-0.9951636,2.0435343
tech,2.6723392,-0.17831388,-0.50854707,-0.320378,1.8086941,3.161442,0.62892044,0.7326763,-0.23821528,-0.4771918,-0.8740817,-2.271889,-2.4163718,1.0917226,-0.15346503,-1.4013466,1.1191322,4.4738784,-1.308399,-1.5380397,2.1817672,-4.396965,0.30115542,-0.915871,-1.0851861,0.9357435,0.82557654,1.246281,2.0153456,0.424397,0.22652967,2.0784726,0.9276507,-1.696358,-0.36854073,-1.0453022,-2.5362306,2.4276512,-0.49335137,-0.39132544,3.2205775,-2.3055875,-0.5040856,-0.8945936,-1.9738195,-1.3236595,-1.051799,2.329866,-0.6307255,2.9373922
tech,1.7016512,-1.3655314,-0.93279016,1.595405,1.3369288,1.1873112,0.31371382,3.7504408,1.9699742,-1.0552188,2.2024076,1.0238692,0.09829267,1.5540212,-1.7044812,0.12773833,-0.26465538,0.8316159,0.21447286,-0.62487847,1.3080952,0.7051044,-0.7204362,-1.1311021,-0.3685665,0.61030567,1.464283,0.95006365,2.0077574,-1.7564129,0.23808385,0.5071216,-0.6210294,-0.070722915,0.2739122,-1.8207718,-0.6516683,2.9658918,1.3135324,-0.041998122,0.5657455,-0.38265252,-1.0857279,-1.6547784,-0.7966872,-1.4143423,0.86543983,0.82865155,0.051729728,0.116388194
tech,1.7931712,-1.4271615,-0.97388035,1.5410802,1.3706412,1.4993365,0.2986805,3.6075673,2.0642936,-1.0550071,1.9910309,0.8190469,0.254596,1.2984823,-2.0761857,0.20308241,-0.41916963,0.7436575,0.60100937,-0.75282806,1.4940318,0.17639399,-0.4886434,-1.1666895,-0.44936356,0.76605964,1.6079074,1.3723122,2.0082495,-1.8971219,0.29523167,0.37113443,-0.5340481,-0.018216878,0.3366702,-1.8152294,-0.5119628,2.704887,0.9989649,0.071538486,0.65877336,-0.32292077,-0.9333398,-1.7486558,-0.88096356,-1.5501144,0.46243164,1.1677763,-0.112241514,0.19377196
tech,1.3662027,1.2536986,-0.033250153,1.0370487,0.7993956,2.8337681,-0.40259427,1.95412,0.500366,-0.67135835,-1.9304472,0.292916,1.0875282,0.81893694,-1.3221499,0.71537805,-0.8324216,2.2709718,0.49959072,0.75289387,0.44565254,-0.43129373,0.5725279,-0.062431186,-0.08632393,-0.2676938,1.4220647,0.6431273,0.7407582,-1.1909634,0.5174396,-1.7894349,0.2620044,0.1653767,-0.6287489,0.45152947,0.12375095,-1.3206849,0.5752538,-0.62727463,0.11131426,-1.3307768,0.08333225,-4.2411013,-0.37942067,-1.1614126,-1.2022204,1.4447371,2.0278485,1.6268272
tech,1.2694964,0.13588667,1.4799676,-0.08619793,2.012281,1.1174381,-0.44841775,2.1070824,0.18144356,2.059459,-2.298826,-0.20644277,-0.7958022,1.6812695,-1.9664462,0.3513966,-0.5479209,2.0812747,0.6277479,-1.8173155,1.1798879,-1.2165343,-0.5055207,0.8630959,-2.0994232,1.6505911,1.6338055,1.9668399,4.1788445,-2.4805963,0.9634874,1.8763436,-0.5655994,-1.2266749,-0.1938832,0.99302936,0.8256391,-0.7701677,-0.4573325,2.0332818,-0.41173694,-1.638756,0.60201687,0.8789542,-4.01632,-2.843198,-1.0568779,0.28314337,-0.46531212,-0.16332504
tech,2.021924,-1.4396755,-0.20495182,1.2285167,-0.38824168,3.9399855,3.1180062,3.080931,-0.563393,0.71568197,0.76147264,-0.67096287,0.25320798,0.65887445,-1.8623099,-1.8760425,2.3625784,0.523169,-0.9414534,1.978617,1.5247453,0.38913134,-0.36371508,-0.101562046,-0.8433583,-0.44463503,1.102491,1.0217012,-1.2707475,-0.61931354,-0.27120742,-0.72372407,-0.6787817,1.22122,0.16585016,0.5304903,0.86878693,1.751734,0.9544605,0.5425975,1.2852509,-0.1537235,-2.446648,-0.44101328,-0.8904186,-1.9908023,-0.3932225,0.14428067,0.08524499,0.6121512
tech,2.8328352,-0.24482046,-0.26547852,0.8817658,-0.37388882,4.685969,2.6822944,2.0246918,0.40433633,1.9866006,0.10122709,0.119867265,4.430227,1.6650187,-1.20355,0.10660589,-1.5036073,0.93751204,0.9292678,1.2009164,0.33578962,1.0047885,2.0830238,-1.3164722,-1.1686091,0.1502596,1.6537336,2.9380324,-0.4024157,-2.3757257,-0.09835046,0.06324341,-1.9425342,-0.7976349,0.64028716,-1.3189799,1.1673586,-0.15978569,0.37739316,0.58964384,-0.087199286,0.0905342,0.003512982,-3.0255244,-1.4491065,1.1125436,-0.7455507,0.21762481,0.81835306,-0.97308105
tech,1.0063235,1.272533,-1.0810314,0.47689185,-1.4453948,4.2942257,-0.874411,0.7751108,0.54797196,0.51860255,1.3280586,-0.7604194,-0.68644935,3.0777025,-0.7327298,3.027123,0.88942397,-0.4994883,0.9621838,2.163525,-0.8905402,2.547764,2.003242,-0.52029014,0.024447959,1.4883852,0.7622305,1.2045845,0.90149784,-1.6596617,-0.25960925,-1.9212254,-1.0892506,0.56450677,0.5769213,-0.8239695,1.2733464,0.013990775,1.7104459,0.39757264,0.12521826,0.62211746,-1.463678,-0.706097,-0.81905997,-0.98804235,0.32206732,-0.20096453,0.6808735,-0.87684965
tech,0.49434167,-1.8282878,-2.1027195,0.81936723,-0.24720912,5.892702,0.23241533,4.483491,-1.5482746,1.2302933,-0.70865244,1.632711,1.0797957,0.24748401,-0.80572295,1.3294405,0.40023828,2.600265,-1.2531569,1.5812718,-0.100910775,1.9584875,0.19968368,0.6849145,0.6205275,0.34841716,2.0799375,1.7927344,-1.5793719,0.09185665,0.4251996,-0.69449675,-0.6400801,1.0206022,-0.3460704,0.9985861,1.9202546,-0.24351636,0.07023747,1.3438935,-0.46004555,0.3212496,-0.8190491,-1.1014937,-0.6397409,1.6171507,-0.4586241,-0.5074923,1.2108591,0.62497145
tech,-0.28065825,1.2585262,-0.69026244,2.2167768,3.244642,4.4434185,-2.1769207,-0.1648312,0.1865664,0.6998536,0.8354962,-0.48183545,2.0380766,1.2304944,0.53011906,1.7114172,3.130115,-2.4490416,-0.113573395,2.3721187,1.810997,1.0742334,0.66469336,0.87274796,-3.8982582,2.4344997,1.2897191,0.92012763,0.5723462,-0.5306416,0.79276115,0.4730253,-0.55452675,-0.5560201,0.8590248,-0.7259461,1.3893701,1.1327324,3.0626755,-0.50564957,-0.049472615,-0.3444004,-2.720615,-1.8695859,0.42113152,-1.3846545,-0.50756544,4.6291294,0.15332182,0.56735283
tech,1.8710753,-0.79160255,-1.4395497,3.112712,0.85132164,5.803662,-1.1416695,2.3094575,-1.5993832,3.0546753,-0.23849477,0.23274295,2.2334287,0.33739755,0.36995983,0.905434,-0.9703502,0.9018107,0.47146875,1.3690116,0.94017065,3.3584182,0.48208278,0.22163065,-1.6938808,0.8771796,2.812669,0.83648324,-1.0910877,-0.7700875,3.2936378,0.5962766,-1.370023,1.6116717,0.294545,0.060407054,1.8331687,-0.096981764,-0.37316972,0.8844867,0.660993,-0.80954874,-1.4765755,-3.3526905,-1.6828296,-2.4541948,-2.5487711,0.38109705,1.0732433,0.42964068
tech,0.43618047,-0.53620064,-2.1425292,-1.9727588,1.4428682,1.7391905,1.6540587,1.7690759,0.05288224,1.9554747,-1.0003175,1.458794,-0.6385702,-0.042177033,-1.8106012,2.3349884,-2.5397458,0.92771405,-1.6049668,-0.38687035,-1.1044935,2.2224371,0.4486982,0.044278104,-2.3928308,1.1442127,0.9881301,1.7139829,1.6511389,-0.81814545,-0.17275792,-0.55780417,1.3817555,0.13421486,2.4706597,-0.3021103,0.53367144,0.88138616,-1.9236434,-0.8404462,1.0674747,-0.8327743,-1.0835885,-3.4289403,-0.5288931,-0.5067229,-1.9178255,1.4887851,-1.1408601,1.8143727
tech,-1.3584222,1.238081,-2.0006824,-1.9608738,1.606444,0.25456214,-0.88513947,0.6568275,0.93304944,-0.074647576,-0.63975453,-1.1518573,-1.1654191,0.8210589,-0.3507198,1.3747697,0.4639105,0.7275038,-0.27369475,-0.38787916,-0.104525134,0.2720756,-0.58078086,-0.44291964,0.5001342,1.254349,2.5205739,-1.4089304,2.8170052,-1.6470679,-0.36166677,1.3624606,1.4392136,0.079431824,0.24905214,-0.8286246,-1.6217742,2.5381372,1.3914915,0.7464437,1.0172356,-1.2121738,-0.79266995,0.5451298,-1.2935451,-1.2184722,1.9612468,-0.97696066,-0.6172765,0.5013947
tech,0.41671956,0.7354217,-1.5928463,-1.2939233,1.2732313,4.183398,-0.36010286,1.4132172,1.4106264,0.50129795,-0.5618017,-1.6838118,-1.149308,-0.37302408,-0.22958998,1.0520297,0.96231437,2.640971,-0.4249578,2.7502859,1.1078323,0.27342966,1.1121849,-1.0166359,1.0680935,1.2859426,1.408422,2.5065525,2.8805885,-0.99117005,-0.35335714,-0.16637418,1.3507197,-1.4922242,-0.20751087,-0.41382158,0.5968528,1.3676082,-1.1152672,-1.9130334,1.7972353,-2.186752,-0.46217713,0.17974846,-0.19607043,-1.1133701,-1.2551326,1.5360835,0.25968584,0.74277675
tech,-0.47864324,0.3813684,-1.2046163,0.62388194,-0.6172667,4.4970393,0.071540356,0.5279443,0.5351809,1.7659416,-0.09568303,-1.7648741,0.23427562,1.5076761,-1.800487,2.4483192,0.40357012,1.1301785,-1.5036665,2.8822677,-1.0483167,3.1123238,1.9343235,0.24895847,-1.9745672,0.4516516,-0.41269583,3.614346,0.87446517,-0.9194199,0.26048356,-2.042744,0.0946706,-0.95910865,1.1685004,-0.78864205,2.3750858,-0.706438,0.5616675,1.0437995,0.85782784,0.08271303,-1.1812879,-0.9490634,-0.5807652,0.68228704,-0.3391871,-0.85686517,-0.10568133,-2.0451944
tech,1.0804834,1.52122,0.29127324,0.8902835,2.266978,2.3282027,0.22978793,1.604459,0.9299629,0.003212143,1.1703303,-0.23356774,1.2384601,0.44362387,0.10615892,1.0369008,-0.07968232,1.3929569,-1.1811337,-0.15729408,0.17640314,-0.247291,0.33919528,0.12509851,0.57444763,1.2583123,1.8612217,0.3524155,0.9919026,0.33317244,0.51630026,0.11275528,2.4088914,-1.5669537,-0.66041195,-1.4512193,0.22949538,1.3778892,-0.2549537,-2.0406985,0.70648867,-2.1338656,-0.6588967,-4.438452,0.8913213,-0.83075166,0.08234152,0.75853896,0.51701736,0.47970083
tech,0.17663857,2.322726,0.3206413,-0.76108366,0.53106034,1.1479684,-1.2885988,0.90945786,-1.558811,-0.6200879,-1.8953801,-0.6455463,-3.6421134,3.320457,-0.29339117,1.5630441,0.32314518,0.034423422,-0.7154171,-0.044997867,-0.5922484,-1.0312372,0.23825137,0.75006616,-1.8467999,-1.3979462,4.5174494,0.3538321,4.3405027,-0.271221,-3.2851026,1.0951385,1.5146314,-1.452244,-1.175773,-1.1117204,-1.340168,-2.2240615,-0.9074587,-1.5934962,1.2411706,-3.3840992,0.24578616,-0.75769734,0.52857393,-2.5024288,2.156414,-0.0343259,-1.0070521,1.0635567
tech,0.9118013,-0.59935904,-2.4626944,0.4590014,1.7435169,2.936611,1.2780452,1.2121049,-0.36380637,1.5674255,-1.1237568,0.34635904,0.42578143,-0.2384513,0.6806256,0.27099606,-1.3691851,-0.013689492,-0.5513172,1.8454401,-0.31098902,1.7061758,0.930832,0.14861752,0.62979,2.2280514,1.1851789,0.669534,-0.20818952,-0.43359715,1.7586247,0.7602836,0.02722423,-0.47437754,1.0975617,0.43177694,0.03211078,0.641914,-0.3720076,-1.0515959,0.87832224,-0.83307606,-1.2546026,-1.7575417,0.96025705,-1.5872848,0.13610902,0.8038248,-0.042588994,0.14061031
tech,0.8280176,-0.08613181,-2.4896288,0.7411551,0.111551866,3.4992561,0.22244416,1.1709588,-0.9531326,1.2728539,1.7608256,0.29444414,0.63441885,0.28366655,-0.964939,0.5208113,-1.3484867,0.57206494,-0.48411098,0.13997328,-2.0382164,0.5431611,0.51244134,-0.34559512,-0.66920257,0.6157931,1.2305214,1.0544508,-1.1554066,-1.4048225,0.08698296,1.5609531,-0.034435462,-1.4609643,0.40432745,1.2535377,1.038387,-0.5071603,-0.43526044,-0.08950145,-0.47306362,-0.32797483,-0.8768978,-2.2830834,0.5632417,0.12967022,-1.5494322,-1.0594544,-1.1585681,0.5086324
tech,0.95534414,0.32440636,-1.892028,0.20586187,0.56955475,2.410655,-0.049022608,3.0494032,0.49386165,3.190198,-0.1971804,0.3370131,-0.6320761,1.2630278,-1.5156114,1.1635921,-2.0883396,-0.66543114,-0.5083502,0.9982082,0.9770178,1.4810737,0.09795989,-0.1748144,0.50178486,-0.21783525,0.16553198,1.0038983,1.6002057,-1.7909857,-1.347519,-0.32234454,-0.8270057,0.49890313,1.599612,-0.043180477,1.5178553,-1.3978903,-0.19230102,1.1046385,-0.26686752,0.62306106,-0.15845002,-2.3116982,-0.36768898,-0.5475223,-2.6412816,-1.1705092,0.7057139,0.57088184
tech,3.4111872,-0.6051104,0.5024257,2.6090102,-0.32867384,3.2200959,-0.23529543,2.8652616,-3.9923515,1.173732,-0.7213302,0.55761236,-0.422757,2.4924042,-0.11881907,1.1348382,-0.3215975,-0.51692545,-0.5051988,-1.1415951,-0.035819463,-1.2733692,0.8138859,1.1477541,-3.925694,1.1045489,3.7514498,-1.3283778,2.9221673,0.07045253,2.0930507,2.517797,0.22774404,-0.121637665,0.3775243,0.506458,-0.6753676,0.67041045,-2.024266,-1.1975149,1.79772,-0.87005526,-0.103534296,-1.4455482,-2.3114831,-1.1880556,-0.013097558,1.3706746,-1.1771749,1.1715465
tech,1.140514,-0.028288798,-1.0141641,1.7505195,0.08177305,3.562257,1.5043023,1.9477416,-1.4087424,-0.07437133,2.611911,-0.556755,0.7344281,0.5028963,-1.7951118,1.7597063,1.269025,0.7972891,-0.31503737,4.124291,3.276883,3.1683686,1.4523442,-0.112883836,-1.79755,1.666505,0.19767383,2.6510813,-0.12300634,-1.4918973,1.0091324,-3.1960807,-1.5392152,-0.19985288,2.3680978,1.6718216,2.2246432,0.0041131475,-0.14120574,-0.40705,0.6689632,-2.6019409,-2.1678634,-1.2398424,0.65905726,-1.69914,-0.5216235,1.0911558,2.5312557,-0.9812188
tech,-0.43132138,0.088625185,0.6563572,-1.6078304,2.5982683,-0.66003245,0.15489267,2.2987628,-1.4847516,0.3563782,-1.2739737,-0.67593026,-1.2993093,0.9493698,-0.16200344,2.9907181,-0.084686175,1.3727734,-0.8207324,0.08348835,-1.0292462,-1.9956142,-2.1460493,1.4285423,0.19957107,0.11230533,0.103970885,-0.41397798,2.27456,-0.65753955,-0.8409322,1.076268,-0.41457257,0.40352488,-1.2460107,0.99203855,0.5314631,-0.5710367,-0.55123186,0.3010905,2.466064,-2.8682003,0.0007528293,-1.5607753,-0.8208296,-3.1434581,0.10794244,2.8699408,0.7652726,1.2479652
tech,1.6033481,0.66839933,0.0664696,1.7959851,0.68530643,2.0159388,-1.3196886,0.50434995,-0.37886205,-2.415746,-1.6652961,-1.39096,-0.19416502,0.4335849,1.9033101,0.14787142,0.027998712,0.5890652,0.18226929,-0.9573419,1.5837038,-2.424998,-1.2424765,-0.23939705,-2.2383473,0.73336303,1.886208,0.27114823,3.680598,-1.4843202,-0.24708459,2.6392689,-0.36165363,-0.20506108,0.4314852,0.51357734,-1.4913034,-0.47049206,1.0352571,-0.1597196,1.4210068,-2.5271575,0.8862409,-1.6367933,-0.18384019,-0.95164156,0.21707042,1.402833,-0.32257187,0.983961
tech,2.2635498,-0.28825933,-4.4816465,-1.1266578,-1.4083403,4.4820037,0.4058987,-0.9689555,0.64352566,-0.95171964,-2.0421968,-2.063913,-5.91174,0.60237664,1.5383947,-0.5430609,-1.2375609,-0.17778175,0.85631645,-1.6303136,1.3648969,-0.96541137,2.1646893,-0.4727016,-1.4636812,2.0681665,4.177023,2.6374478,2.0696778,0.38363075,-0.3668778,3.1193113,1.7098962,-1.5888726,0.12927206,-0.05447412,-2.098671,-0.9055408,-3.0875335,0.43343738,3.6091075,-3.2018325,-0.28033558,-0.97619224,-1.2144221,-2.3591223,-3.2078292,1.685413,-1.4808736,4.040363
tech,1.2221386,-1.7452799,-0.60488975,-1.6402795,2.3344011,2.667031,-0.44020554,1.315214,-0.9325035,0.595392,-1.6675566,0.07720426,-1.7523174,-0.59308594,0.24804977,2.6390483,-1.1142501,2.1522894,-0.52759194,-1.0047781,0.27402815,-0.89588726,0.9835308,-0.17348422,-0.83391917,0.5320142,1.4321823,3.2438307,2.3693132,-0.7727782,-0.26294568,1.7283905,0.73901176,-2.5496624,0.6813469,1.5613987,-1.5994153,1.0327928,-2.6313808,-0.5910299,1.2540206,-3.723482,-0.39947423,1.5816607,-2.4280334,-1.2546239,-0.9852246,2.5118434,-0.4036571,0.015252794
